"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094728","2020-02-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -77",",,W","","","",""," -133",",,W","10251",",,W","10200",",,W","  -44",",,W","   33",",,W","","","","","","","","","","","","","","","","","","","","","   41",",,W","   28",",,W","   65",",,W","","","","","","","","","  300",",,W","  300",",,W","","","","","","","","","","","   89",",,W","  143",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   -5",",,W","  -99",",,W","","","",""," -144",",,W","10339",",,W","10295",",,W","  -72",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   36",",,W","   63",",,W","","","","","","","","","  220",",,W","  240",",,W","","","","","","","","","","","   76",",,W","  107",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -10",",,W","","","","","  -50",",,W","10213",",,W","10163",",,W","    0",",,W","   25",",,W","","","","","","","","","","","","","","","","","","","","","   57",",,W","   45",",,W","   73",",,W","","","","","","","","","  220",",,W","  220",",,W","","","","","","","","","","","   67",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   33",",,W","","","","","  -56",",,W","10240",",,W","10193",",,W","   17",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   44",",,W","   27",",,W","   62",",,W","","","","","","","","","   50",",,W","   50",",,W","","","","","","","","","","","   76",",,W","  121",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   33",",,W","","","","","   11",",,W","10220",",,W","10186",",,W","   39",",,W","   28",",,W","","","","","","","","","","","","","","","","","","","","","   76",",,W","   51",",,W","   93",",,W","","","","","","","","","   80",",,W","  100",",,W","","","","","","","","","","","   67",",,W","   94",",,W","","","","","    1",",,W","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","    0",",,W","","","","","  -67",",,W","10230",",,W","10179",",,W","   17",",,W","   33",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   22",",,W","   83",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   76",",,W","  121",",,W","","","","","    1",",,W","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -32",",,W","","","",""," -128",",,W","10301",",,W","10251",",,W","  -39",",,W","   26",",,W","","","","","","","","","","","","","","","","","","","","","   39",",,W","   31",",,W","   50",",,W","","","","","","","","","  260",",,W","  340",",,W","","","","","","","","","","","   67",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -66",",,W","","","",""," -161",",,W","10305",",,W","10254",",,W","  -56",",,W","   24",",,W","","","","","","","","","","","","","","","","","","","","","   35",",,W","   19",",,W","   57",",,W","","","","","","","","","  350",",,W","  330",",,W","","","","","","","","","","","   67",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -10",",,W","","","",""," -139",",,W","10237",",,W","10186",",,W","  -11",",,W","   28",",,W","","","","","","","","","","","","","","","","","","","","","   26",",,W","   16",",,W","   40",",,W","","","","","","","","","  240",",,W","  220",",,W","","","","","","","","","","","   63",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   39",",,W","","","",""," -122",",,W","10210",",,W","10159",",,W","   17",",,W","   20",",,W","","","","","","","","","","","","","","","","","","","","","   22",",,W","   15",",,W","   29",",,W","","","","","","","","","  230",",,W","  230",",,W","","","","","","","","","","","   58",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   50",",,W","","","","","  -33",",,W","10166",",,W","10112",",,W","   50",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   43",",,W","   16",",,W","   64",",,W","","","","","","","","","  140",",,W","  140",",,W","","","","","","","","","","","   54",",,W","   67",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   78",",,W","","","","","   56",",,W","10115",",,W","10068",",,W","   72",",,W","   17",",,W","","","","","","","","","","","","","","","","","","","","","   79",",,W","   54",",,W","   93",",,W","","","","","","","","","   60",",,W","  220",",,W","","","","","","","","","","","   54",",,W","   76",",,W","","","","","    1",",,W","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   61",",,W","","","","","   61",",,W","10112",",,W","10068",",,W","   72",",,W","   32",",,W","","","","","","","","","","","","","","","","","","","","","   90",",,W","   54",",,W","   97",",,W","","","","","","","","","  100",",,W","  120",",,W","","","","","","","","","","","   63",",,W","  103",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  102",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","   -5",",,W","","","","","  -50",",,W","10010",",,W"," 9949",",,W","   11",",,W","   57",",,W","","","","","","","","","","","","","","","","","","","","","   57",",,W","   33",",,W","   97",",,W","","","","","","","","","  280",",,W","  290",",,W","","","","","","","","","","","  125",",,W","  197",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -16",",,W","","","",""," -128",",,W","10098",",,W","10047",",,W","  -28",",,W","   44",",,W","","","","","","","","","","","","","","","","","","","","","   35",",,W","   24",",,W","   51",",,W","","","","","","","","","  270",",,W","  230",",,W","","","","","","","","","","","   94",",,W","  152",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-02-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -38",",,W","","","",""," -133",",,W","10125",",,W","10064",",,W","  -44",",,W","   39",",,W","","","","","","","","","","","","","","","","","","","","","   38",",,W","   32",",,W","   45",",,W","","","","","","","","","  300",",,W","  330",",,W","","","","","","","","","","","   81",",,W","  134",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -38",",,W","","","",""," -106",",,W","10193",",,W","10149",",,W","  -22",",,W","   27",",,W","","","","","","","","","","","","","","","","","","","","","   43",",,W","   28",",,W","   76",",,W","","","","","","","","","  280",",,W","  270",",,W","","","","","","","","","","","   67",",,W","  112",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   44",",,W","","","","","  -17",",,W","10139",",,W","10102",",,W","   50",",,W","   29",",,W","","","","","","","","","","","","","","","","","","","","","   46",",,W","   32",",,W","   70",",,W","","","","","","","","","  220",",,W","  220",",,W","","","","","","","","","","","   67",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   66",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   94",",,W","","","","","   67",",,W","10041",",,W","10000",",,W","   89",",,W","   27",",,W","","","","","","","","","","","","","","","","","","","","","   75",",,W","   55",",,W","   90",",,W","","","","","","","","","  260",",,W","  280",",,W","","","","","","","","","","","   89",",,W","  143",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   72",",,W","","","","","  -17",",,W","10071",",,W","10024",",,W","   50",",,W","   46",",,W","","","","","","","","","","","","","","","","","","","","","   46",",,W","   28",",,W","   69",",,W","","","","","","","","","  280",",,W","  280",",,W","","","","","","","","","","","   98",",,W","  157",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   39",",,W","","","","","  -33",",,W","10183",",,W","10135",",,W","   28",",,W","   24",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   30",",,W","   71",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   67",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   28",",,W","","","","","   17",",,W","10115",",,W","10068",",,W","   33",",,W","   34",",,W","","","","","","","","","","","","","","","","","","","","","   79",",,W","   65",",,W","   93",",,W","","","","","","","","","   30",",,W","   30",",,W","","","","","","","","","","","   76",",,W","  130",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   22",",,W","","","","","  -89",",,W","10220",",,W","10152",",,W","    6",",,W","   34",",,W","","","","","","","","","","","","","","","","","","","","","   41",",,W","   15",",,W","   86",",,W","","","","","","","","","   20",",,W","   10",",,W","","","","","","","","","","","   76",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   17",",,W","","","","","  -94",",,W","10291",",,W","10240",",,W","   22",",,W","   30",",,W","","","","","","","","","","","","","","","","","","","","","   29",",,W","   17",",,W","   40",",,W","","","","","","","","","  240",",,W","  240",",,W","","","","","","","","","","","   67",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","   83",",,W","","","","","  -44",",,W","10261",",,W","10213",",,W","   67",",,W","   33",",,W","","","","","","","","","","","","","","","","","","","","","   28",",,W","   16",",,W","   67",",,W","","","","","","","","","  240",",,W","  230",",,W","","","","","","","","","","","   67",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  122",",,W","","","","","   50",",,W","10169",",,W","10122",",,W","  106",",,W","   34",",,W","","","","","","","","","","","","","","","","","","","","","   50",",,W","   35",",,W","   62",",,W","","","","","","","","","  240",",,W","  240",",,W","","","","","","","","","","","   76",",,W","  121",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   61",",,W","","","","","  -22",",,W","10186",",,W","10135",",,W","   50",",,W","   21",",,W","","","","","","","","","","","","","","","","","","","","","   44",",,W","   29",",,W","   96",",,W","","","","","","","","","  310",",,W","  310",",,W","","","","","","","","","","","   76",",,W","  116",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   61",",,W","","","","","   17",",,W","10203",",,W","10152",",,W","   56",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   69",",,W","   40",",,W","   93",",,W","","","","","","","","","   60",",,W","   50",",,W","","","","","","","","","","","   54",",,W","   72",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   66",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","   72",",,W","","","","","   33",",,W","10122",",,W","10064",",,W","   89",",,W","   39",",,W","","","","","","","","","","","","","","","","","","","","","   61",",,W","   15",",,W","   97",",,W","","","","","","","","","  250",",,W","  260",",,W","","","","","","","","","","","   94",",,W","  148",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2020-03-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   61",",,W","","","","","  -67",",,W","10257",",,W","10207",",,W","   33",",,W","   33",",,W","","","","","","","","","","","","","","","","","","","","","   33",",,W","   24",",,W","   42",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   81",",,W","  134",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
